age_group,sex,STATEFIP,bpl,no_mig,prop_pop,prop_mig,origin_original,origin,state_fip,state
55,1,35,522,63,1.036150126640571e-4,0.16844919786096257,Iran,Iran,35,New Mexico
55,1,35,535,15,2.4670241110489785e-5,1,Jordan,Jordan,35,New Mexico
55,1,35,600,141,2.3190026643860398e-4,0.08427973699940228,AFRICA,AFRICA,35,New Mexico
55,1,35,700,31,5.098516496167889e-5,0.10333333333333333,Australia and New Zealand,Australia,35,New Mexico
55,1,35,950,12,1.973619288839183e-5,1,Other n.e.c.,Other n.e.c.,35,New Mexico
55,1,36,105,11,1.8406329769477454e-6,0.015363128491620111,Guam,Guam,36,New York
55,1,36,110,11370,0.0019025451770814422,0.18182981241304313,Puerto Rico,Puerto Rico,36,New York
55,1,36,115,140,2.342623788842585e-5,0.05907172995780591,U.S. Virgin Islands,U.S. Virgin Islands,36,New York
55,1,36,150,2212,3.701345586371284e-4,0.09911282372972488,Canada,Canada,36,New York
55,1,36,160,47,7.86452271968582e-6,0.10538116591928251,Atlantic Islands,Atlantic Islands,36,New York
55,1,36,200,5010,8.383246558643821e-4,0.038184520406996686,Mexico,Mexico,36,New York
55,1,36,210,8977,0.0015021238394599917,0.07057001580101724,Central America,Central America,36,New York
55,1,36,250,1955,3.271306790848038e-4,0.2701768933112217,Cuba,Cuba,36,New York
55,1,36,260,43993,0.0073613605958965595,0.12951879057306465,West Indies,West Indies,36,New York
55,1,36,299,164,2.7442164383584567e-5,0.1685508735868448,"Americas, n.s.","Americas, n.s.",36,New York
55,1,36,300,25542,0.004273949772472665,0.11454787627645405,SOUTH AMERICA,SOUTH AMERICA,36,New York
55,1,36,400,99,1.6565696792529706e-5,0.10633727175080558,Denmark,Denmark,36,New York
55,1,36,401,24,4.015926495158717e-6,0.06557377049180328,Finland,Finland,36,New York
55,1,36,402,22,3.6812659538954907e-6,0.14102564102564102,Iceland,Iceland,36,New York
55,1,36,404,33,5.5218989308432354e-6,0.08823529411764706,Norway,Norway,36,New York
55,1,36,405,92,1.5394384898108416e-5,0.04715530497180933,Sweden,Sweden,36,New York
55,1,36,410,1487,2.488201124292088e-4,0.1389589757966545,England,England,36,New York
55,1,36,411,170,2.8446146007374246e-5,0.2031063321385902,Scotland,Scotland,36,New York
55,1,36,413,1470,2.4597549782847143e-4,0.1049025904517234,"United Kingdom, ns",UK,36,New York
55,1,36,414,998,1.6699561009034998e-4,0.11015452538631347,Ireland,Ireland,36,New York
55,1,36,420,187,3.129076060811167e-5,0.09770114942528736,Belgium,Belgium,36,New York
55,1,36,421,808,1.3520285867034347e-4,0.07854573733838825,France,France,36,New York
55,1,36,425,265,4.43425217173775e-5,0.12679425837320574,Netherlands,Netherlands,36,New York
55,1,36,426,228,3.8151301704007813e-5,0.12737430167597766,Switzerland,Switzerland,36,New York
55,1,36,430,560,9.37049515537034e-5,0.05040957781978576,Albania,Albania,36,New York
55,1,36,433,2030,3.396804493821748e-4,0.22010191911525534,Greece,Greece,36,New York
55,1,36,434,4714,7.887948957574246e-4,0.25450815246733616,Italy,Italy,36,New York
55,1,36,436,903,1.5109923438034673e-4,0.27388535031847133,Portugal,Portugal,36,New York
55,1,36,438,448,7.496396124296272e-5,0.08118883653497644,Spain,Spain,36,New York
55,1,36,450,236,3.948994386906072e-5,0.16809116809116809,Austria,Austria,36,New York
55,1,36,451,195,3.2629402773164575e-5,0.07765830346475508,Bulgaria,Bulgaria,36,New York
55,1,36,452,140,2.342623788842585e-5,0.09259259259259259,Czechoslovakia,Czechoslovakia,36,New York
55,1,36,453,1284,2.1485206749099136e-4,0.09366793113510359,Germany,Germany,36,New York
55,1,36,454,195,3.2629402773164575e-5,0.13541666666666666,Hungary,Hungary,36,New York
55,1,36,455,3237,5.41648086034532e-4,0.14000865051903114,Poland,Poland,36,New York
55,1,36,456,967,1.6180837170076998e-4,0.1641765704584041,Romania,Romania,36,New York
55,1,36,457,2300,3.848596224527104e-4,0.17650218709231832,Yugoslavia,Yugoslavia,36,New York
55,1,36,461,63,1.0541807049791631e-5,0.09210526315789473,Latvia,Latvia,36,New York
55,1,36,462,205,3.4302705479480706e-5,0.18841911764705882,Lithuania,Lithuania,36,New York
55,1,36,465,8508,0.001423645942533765,0.12356042232452764,Other USSR/Russia,Russia,36,New York
55,1,36,499,247,4.133057684600846e-5,0.10533049040511727,"Europe, ns","Europe, ns",36,New York
55,1,36,500,19442,0.0032532351216198237,0.12600047958211547,China,China,36,New York
55,1,36,501,1208,2.0213496692298875e-4,0.10136779390786271,Japan,Japan,36,New York
55,1,36,502,2987,4.998155183766286e-4,0.09957662432909958,Korea,South Korea,36,New York
55,1,36,511,109,1.823899949884584e-5,0.12044198895027625,Cambodia (Kampuchea),Cambodia (Kampuchea),36,New York
55,1,36,512,111,1.8573660040109065e-5,0.07634112792297111,Indonesia,Indonesia,36,New York
55,1,36,513,211,3.530668710327039e-5,0.27155727155727155,Laos,Laos,36,New York
55,1,36,514,481,8.048586017380595e-5,0.11652131782945736,Malaysia,Malaysia,36,New York
55,1,36,515,3153,5.275923433014765e-4,0.1303754548461793,Philippines,Philippines,36,New York
55,1,36,516,118,1.974497193453036e-5,0.08695652173913043,Singapore,Singapore,36,New York
55,1,36,517,281,4.701980604748331e-5,0.08252569750367107,Thailand,Thailand,36,New York
55,1,36,518,1146,1.9176049014382873e-4,0.12188895979578813,Vietnam,Vietnam,36,New York
55,1,36,520,293,4.902776929506267e-5,0.0861764705882353,Afghanistan,Afghanistan,36,New York
55,1,36,521,16029,0.002682136907954128,0.11519472212839658,India,India,36,New York
55,1,36,522,1062,1.7770474741077324e-4,0.17165023436237273,Iran,Iran,36,New York
55,1,36,524,254,4.250188874042975e-5,0.05349620893007582,Nepal,Nepal,36,New York
55,1,36,531,185,3.095610006684844e-5,0.38784067085953877,Cyprus,Cyprus,36,New York
55,1,36,532,119,1.9912302205161972e-5,0.059619238476953905,Iraq,Iraq,36,New York
55,1,36,534,1614,2.700710567994237e-4,0.10263258298359405,Israel/Palestine,Israel,36,New York
55,1,36,535,290,4.852577848316783e-5,0.12652705061082026,Jordan,Jordan,36,New York
55,1,36,536,39,6.525880554632915e-6,0.056768558951965066,Kuwait,Kuwait,36,New York
55,1,36,537,526,8.801572235222855e-5,0.20741324921135645,Lebanon,Lebanon,36,New York
55,1,36,540,61,1.0207146508528405e-5,0.034837235865219876,Saudi Arabia,Saudi Arabia,36,New York
55,1,36,541,464,7.764124557306852e-5,0.1646557842441448,Syria,Syria,36,New York
55,1,36,542,925,1.5478050033424222e-4,0.12034868592245641,Turkey,Turkey,36,New York
55,1,36,543,14,2.342623788842585e-6,0.02385008517887564,United Arab Emirates,UAE,36,New York
55,1,36,544,307,5.1370393083905254e-5,0.036219915054270885,Yemen Arab Republic (North),Yemen Arab Republic (North),36,New York
55,1,36,599,390,6.525880554632915e-5,0.11562407352505188,"Asia, nec/ns","Asia, nec/ns",36,New York
55,1,36,600,8633,0.001444562226362717,0.10389813577884488,AFRICA,AFRICA,36,New York
55,1,36,700,345,5.772894336790656e-5,0.06135514849724347,Australia and New Zealand,Australia,36,New York
55,1,36,950,21,3.5139356832638773e-6,0.04430379746835443,Other n.e.c.,Other n.e.c.,36,New York
55,1,37,105,14,4.687568534763176e-6,0.016826923076923076,Guam,Guam,37,North Carolina
55,1,37,110,789,2.641779695662961e-4,0.08350973751058426,Puerto Rico,Puerto Rico,37,North Carolina
55,1,37,115,5,1.6741316195582771e-06,0.004152823920265781,U.S. Virgin Islands,U.S. Virgin Islands,37,North Carolina
55,1,37,150,732,2.4509286910333176e-4,0.10343365832980077,Canada,Canada,37,North Carolina
55,1,37,160,52,1.741096884340608e-5,0.25742574257425743,Atlantic Islands,Atlantic Islands,37,North Carolina
55,1,37,200,5879,0.001968443958276622,0.04461832698350055,Mexico,Mexico,37,North Carolina
55,1,37,210,2289,7.664174554337793e-4,0.050840681429491594,Central America,Central America,37,North Carolina
55,1,37,250,391,1.3091709264945726e-4,0.13450292397660818,Cuba,Cuba,37,North Carolina
55,1,37,260,714,2.3906599527292197e-4,0.06506880524924816,West Indies,West Indies,37,North Carolina
55,1,37,300,1755,5.876201984649553e-4,0.0966409691629956,SOUTH AMERICA,SOUTH AMERICA,37,North Carolina
55,1,37,400,14,4.687568534763176e-6,0.05555555555555555,Denmark,Denmark,37,North Carolina
55,1,37,401,17,5.692047506498142e-6,0.11805555555555555,Finland,Finland,37,North Carolina
55,1,37,404,48,1.607166354775946e-5,0.3,Norway,Norway,37,North Carolina
55,1,37,405,7,2.343784267381588e-6,0.015250544662309368,Sweden,Sweden,37,North Carolina
55,1,37,410,525,1.7578382005361908e-4,0.14575235980011106,England,England,37,North Carolina
55,1,37,411,49,1.6406489871671116e-5,0.08860759493670886,Scotland,Scotland,37,North Carolina
55,1,37,413,467,1.5636389326674307e-4,0.12683324280282454,"United Kingdom, ns",UK,37,North Carolina
55,1,37,414,68,2.2768190025992567e-5,0.13465346534653466,Ireland,Ireland,37,North Carolina
55,1,37,420,26,8.70548442170304e-6,0.06103286384976526,Belgium,Belgium,37,North Carolina
55,1,37,421,213,7.13180069931826e-5,0.13549618320610687,France,France,37,North Carolina
55,1,37,425,68,2.2768190025992567e-5,0.12477064220183487,Netherlands,Netherlands,37,North Carolina
55,1,37,426,29,9.709963393438007e-6,0.08033240997229917,Switzerland,Switzerland,37,North Carolina
55,1,37,433,171,5.725530138889308e-5,0.24324324324324326,Greece,Greece,37,North Carolina
55,1,37,434,154,5.156325388239493e-5,0.0842911877394636,Italy,Italy,37,North Carolina
55,1,37,436,37,1.238857398473125e-5,0.11044776119402985,Portugal,Portugal,37,North Carolina
55,1,37,438,87,2.912989018031402e-5,0.07196029776674938,Spain,Spain,37,North Carolina
55,1,37,450,49,1.6406489871671116e-5,0.4049586776859504,Austria,Austria,37,North Carolina
55,1,37,451,28,9.375137069526352e-6,0.08408408408408409,Bulgaria,Bulgaria,37,North Carolina
55,1,37,452,28,9.375137069526352e-6,0.11864406779661017,Czechoslovakia,Czechoslovakia,37,North Carolina
55,1,37,453,1993,6.673088635559293e-4,0.13723059973834606,Germany,Germany,37,North Carolina
55,1,37,454,11,3.6830895630282095e-6,0.05527638190954774,Hungary,Hungary,37,North Carolina
55,1,37,455,41,1.3727879280377872e-5,0.05807365439093484,Poland,Poland,37,North Carolina
55,1,37,456,78,2.6116453265109123e-5,0.09263657957244656,Romania,Romania,37,North Carolina
55,1,37,457,149,4.988912226283666e-5,0.11177794448612154,Yugoslavia,Yugoslavia,37,North Carolina
55,1,37,461,14,4.687568534763176e-6,0.1891891891891892,Latvia,Latvia,37,North Carolina
55,1,37,465,368,1.232160871994892e-4,0.06524822695035461,Other USSR/Russia,Russia,37,North Carolina
55,1,37,499,13,4.35274221085152e-6,0.12037037037037036,"Europe, ns","Europe, ns",37,North Carolina
55,1,37,500,865,2.8962477018358194e-4,0.0799445471349353,China,China,37,North Carolina
55,1,37,501,589,1.9721270478396504e-4,0.15102564102564103,Japan,Japan,37,North Carolina
55,1,37,502,508,1.7009177254712096e-4,0.08910717417996843,Korea,South Korea,37,North Carolina
55,1,37,511,73,2.4442321645550845e-5,0.09012345679012346,Cambodia (Kampuchea),Cambodia (Kampuchea),37,North Carolina
55,1,37,512,58,1.9419926786876015e-5,0.17575757575757575,Indonesia,Indonesia,37,North Carolina
55,1,37,513,414,1.3861809809942533e-4,0.12598904443091904,Laos,Laos,37,North Carolina
55,1,37,514,42,1.4062705604289527e-5,0.07204116638078903,Malaysia,Malaysia,37,North Carolina
55,1,37,515,426,1.426360139863652e-4,0.09108402822322001,Philippines,Philippines,37,North Carolina
55,1,37,517,22,7.366179126056419e-6,0.011150532184490624,Thailand,Thailand,37,North Carolina
55,1,37,518,870,2.912989018031402e-4,0.09189817259955635,Vietnam,Vietnam,37,North Carolina
55,1,37,521,1917,6.418620629386434e-4,0.05897917115343199,India,India,37,North Carolina
55,1,37,522,251,8.40414073018255e-5,0.21959755030621173,Iran,Iran,37,North Carolina
55,1,37,524,49,1.6406489871671116e-5,0.044424297370806894,Nepal,Nepal,37,North Carolina
55,1,37,532,29,9.709963393438007e-6,0.04723127035830619,Iraq,Iraq,37,North Carolina
55,1,37,534,232,7.767970714750406e-5,0.232,Israel/Palestine,Israel,37,North Carolina
55,1,37,535,70,2.3437842673815878e-5,0.055955235811350916,Jordan,Jordan,37,North Carolina
55,1,37,537,127,4.252294313678024e-5,0.17988668555240794,Lebanon,Lebanon,37,North Carolina
55,1,37,540,15,5.022394858674831e-6,0.023961661341853034,Saudi Arabia,Saudi Arabia,37,North Carolina
55,1,37,541,71,2.3772668997727535e-5,0.1440162271805274,Syria,Syria,37,North Carolina
55,1,37,542,127,4.252294313678024e-5,0.10891938250428816,Turkey,Turkey,37,North Carolina
55,1,37,544,36,1.2053747660819594e-5,0.03299725022914757,Yemen Arab Republic (North),Yemen Arab Republic (North),37,North Carolina
55,1,37,599,84,2.8125411208579055e-5,0.13930348258706468,"Asia, nec/ns","Asia, nec/ns",37,North Carolina
55,1,37,600,1826,6.113928674626827e-4,0.08002454202822333,AFRICA,AFRICA,37,North Carolina
55,1,37,700,93,3.113884812378395e-5,0.08667287977632805,Australia and New Zealand,Australia,37,North Carolina
55,1,37,710,1,3.348263239116554e-7,0.0032679738562091504,Pacific Islands,Pacific Islands,37,North Carolina
55,1,38,150,85,3.59959007021318e-4,0.07314974182444062,Canada,Canada,38,North Dakota
55,1,38,200,6,2.5408871083857743e-5,0.0028129395218002813,Mexico,Mexico,38,North Dakota
55,1,38,438,6,2.5408871083857743e-5,0.15,Spain,Spain,38,North Dakota
55,1,38,453,38,1.609228501977657e-4,0.06701940035273368,Germany,Germany,38,North Dakota
55,1,38,457,60,2.540887108385774e-4,0.11029411764705882,Yugoslavia,Yugoslavia,38,North Dakota
55,1,38,500,96,4.065419373417239e-4,0.12614980289093297,China,China,38,North Dakota
55,1,38,515,39,1.6515766204507534e-4,0.056439942112879886,Philippines,Philippines,38,North Dakota
55,1,38,521,56,2.3714946344933894e-4,0.061946902654867256,India,India,38,North Dakota
55,1,38,532,26,1.1010510803005023e-4,0.3880597014925373,Iraq,Iraq,38,North Dakota
55,1,38,600,149,6.30986965249134e-4,0.043772032902467686,AFRICA,AFRICA,38,North Dakota
55,1,39,105,11,3.219178342772842e-6,0.03170028818443804,Guam,Guam,39,Ohio
55,1,39,110,971,2.8416565189385727e-4,0.07490550026999923,Puerto Rico,Puerto Rico,39,Ohio
55,1,39,115,3,8.779577298471388e-7,0.0066518847006651885,U.S. Virgin Islands,U.S. Virgin Islands,39,Ohio
55,1,39,150,917,2.6836241275660875e-4,0.15388488001342507,Canada,Canada,39,Ohio
55,1,39,160,24,7.02366183877711e-6,0.1348314606741573,Atlantic Islands,Atlantic Islands,39,Ohio
55,1,39,200,1515,4.4336865357280506e-4,0.05851002201367165,Mexico,Mexico,39,Ohio
55,1,39,210,340,9.95018760493424e-5,0.03453529710512951,Central America,Central America,39,Ohio
55,1,39,250,136,3.9800750419736955e-5,0.22479338842975208,Cuba,Cuba,39,Ohio
55,1,39,260,405,1.1852429352936373e-4,0.08458646616541353,West Indies,West Indies,39,Ohio
55,1,39,299,32,9.364882451702814e-6,0.4507042253521127,"Americas, n.s.","Americas, n.s.",39,Ohio
55,1,39,300,516,1.5100872953370786e-4,0.07052070520705207,SOUTH AMERICA,SOUTH AMERICA,39,Ohio
55,1,39,404,19,5.560398955698545e-6,0.10160427807486631,Norway,Norway,39,Ohio
55,1,39,405,10,2.926525766157129e-6,0.045871559633027525,Sweden,Sweden,39,Ohio
55,1,39,410,463,1.354981429730751e-4,0.15938037865748708,England,England,39,Ohio
55,1,39,411,57,1.6681196867095635e-5,0.1450381679389313,Scotland,Scotland,39,Ohio
55,1,39,413,297,8.691781525486674e-5,0.13730929264909847,"United Kingdom, ns",UK,39,Ohio
55,1,39,414,42,1.2291408217859943e-5,0.09271523178807947,Ireland,Ireland,39,Ohio
55,1,39,420,39,1.1413450488012805e-5,0.13978494623655913,Belgium,Belgium,39,Ohio
55,1,39,421,154,4.506849679881979e-5,0.18576598311218334,France,France,39,Ohio
55,1,39,425,66,1.9315070056637053e-5,0.11359724612736662,Netherlands,Netherlands,39,Ohio
55,1,39,426,83,2.4290163859104172e-5,0.3824884792626728,Switzerland,Switzerland,39,Ohio
55,1,39,430,63,1.8437112326789915e-5,0.06961325966850829,Albania,Albania,39,Ohio
55,1,39,433,265,7.755293280316393e-5,0.2093206951026856,Greece,Greece,39,Ohio
55,1,39,434,426,1.246699976382937e-4,0.2686002522068096,Italy,Italy,39,Ohio
55,1,39,438,38,1.112079791139709e-5,0.04903225806451613,Spain,Spain,39,Ohio
55,1,39,450,37,1.0828145334781379e-5,0.3008130081300813,Austria,Austria,39,Ohio
55,1,39,451,26,7.6089669920085364e-6,0.08306709265175719,Bulgaria,Bulgaria,39,Ohio
55,1,39,452,100,2.9265257661571294e-5,0.25839793281653745,Czechoslovakia,Czechoslovakia,39,Ohio
55,1,39,453,1282,3.75180603221344e-4,0.13117773457484908,Germany,Germany,39,Ohio
55,1,39,454,166,4.8580327718208344e-5,0.38073394495412843,Hungary,Hungary,39,Ohio
55,1,39,455,199,5.8237862746526874e-5,0.1873822975517891,Poland,Poland,39,Ohio
55,1,39,456,216,6.321295654899399e-5,0.11048593350383631,Romania,Romania,39,Ohio
55,1,39,457,514,1.5042342438047643e-4,0.18973791066814322,Yugoslavia,Yugoslavia,39,Ohio
55,1,39,461,14,4.097136072619981e-6,0.42424242424242425,Latvia,Latvia,39,Ohio
55,1,39,462,15,4.389788649235694e-6,0.04823151125401929,Lithuania,Lithuania,39,Ohio
55,1,39,465,805,2.355853241756489e-4,0.0970464135021097,Other USSR/Russia,Russia,39,Ohio
55,1,39,499,61,1.7851807173558487e-5,0.13707865168539327,"Europe, ns","Europe, ns",39,Ohio
55,1,39,500,923,2.70118328216303e-4,0.06593799114159166,China,China,39,Ohio
55,1,39,501,356,1.041843172751938e-4,0.07824175824175825,Japan,Japan,39,Ohio
55,1,39,502,463,1.354981429730751e-4,0.10534698521046644,Korea,South Korea,39,Ohio
55,1,39,511,125,3.6581572076964116e-5,0.12807377049180327,Cambodia (Kampuchea),Cambodia (Kampuchea),39,Ohio
55,1,39,512,24,7.02366183877711e-6,0.03560830860534125,Indonesia,Indonesia,39,Ohio
55,1,39,513,112,3.277708858095985e-5,0.112,Laos,Laos,39,Ohio
55,1,39,514,86,2.5168121588951313e-5,0.16796875,Malaysia,Malaysia,39,Ohio
55,1,39,515,408,1.1940225125921087e-4,0.133115823817292,Philippines,Philippines,39,Ohio
55,1,39,516,21,6.145704108929971e-6,0.0846774193548387,Singapore,Singapore,39,Ohio
55,1,39,517,33,9.657535028318527e-6,0.04084158415841584,Thailand,Thailand,39,Ohio
55,1,39,518,371,1.085741059244295e-4,0.08768612621129757,Vietnam,Vietnam,39,Ohio
55,1,39,520,20,5.853051532314258e-6,0.08849557522123894,Afghanistan,Afghanistan,39,Ohio
55,1,39,521,1780,5.20921586375969e-4,0.056874460810940344,India,India,39,Ohio
55,1,39,522,302,8.83810781379453e-5,0.21556031406138473,Iran,Iran,39,Ohio
55,1,39,524,19,5.560398955698545e-6,0.0091478093403948,Nepal,Nepal,39,Ohio
55,1,39,532,322,9.423412967025956e-5,0.2726502963590178,Iraq,Iraq,39,Ohio
55,1,39,534,73,2.1363638092947043e-5,0.08449074074074074,Israel/Palestine,Israel,39,Ohio
55,1,39,535,69,2.019302778648419e-5,0.04745529573590096,Jordan,Jordan,39,Ohio
55,1,39,536,42,1.2291408217859943e-5,0.03179409538228615,Kuwait,Kuwait,39,Ohio
55,1,39,537,373,1.0915941107766093e-4,0.2053964757709251,Lebanon,Lebanon,39,Ohio
55,1,39,540,19,5.560398955698545e-6,0.004742885671492761,Saudi Arabia,Saudi Arabia,39,Ohio
55,1,39,541,33,9.657535028318527e-6,0.02859618717504333,Syria,Syria,39,Ohio
55,1,39,542,118,3.4533004040654126e-5,0.10442477876106195,Turkey,Turkey,39,Ohio
55,1,39,543,35,1.0242840181549953e-5,0.20833333333333334,United Arab Emirates,UAE,39,Ohio
55,1,39,599,362,1.0594023273488808e-4,0.1865979381443299,"Asia, nec/ns","Asia, nec/ns",39,Ohio
55,1,39,600,1491,4.36344991734028e-4,0.05139075586805915,AFRICA,AFRICA,39,Ohio
55,1,39,700,83,2.4290163859104172e-5,0.09810874704491726,Australia and New Zealand,Australia,39,Ohio
55,1,39,710,25,7.316314415392823e-6,0.12437810945273632,Pacific Islands,Pacific Islands,39,Ohio
55,1,40,110,38,3.284742199601682e-5,0.03261802575107296,Puerto Rico,Puerto Rico,40,Oklahoma
55,1,40,150,101,8.73049900420447e-5,0.07542942494398805,Canada,Canada,40,Oklahoma
55,1,40,200,3965,0.003427369163531755,0.06940919037199125,Mexico,Mexico,40,Oklahoma
55,1,40,210,192,1.6596592166408496e-4,0.02219396601548954,Central America,Central America,40,Oklahoma
55,1,40,250,78,6.742365567603453e-5,0.1625,Cuba,Cuba,40,Oklahoma
55,1,40,260,108,9.33558309360478e-5,0.08925619834710743,West Indies,West Indies,40,Oklahoma
55,1,40,300,255,2.2042348971011285e-4,0.0964447806354009,SOUTH AMERICA,SOUTH AMERICA,40,Oklahoma
55,1,40,410,267,2.3079635981411816e-4,0.22588832487309646,England,England,40,Oklahoma
55,1,40,413,106,9.162701925204692e-5,0.2459396751740139,"United Kingdom, ns",UK,40,Oklahoma
55,1,40,421,133,1.1496597698605886e-4,0.3071593533487298,France,France,40,Oklahoma
55,1,40,434,35,3.025420447001549e-5,0.19230769230769232,Italy,Italy,40,Oklahoma
55,1,40,450,28,2.420336357601239e-5,0.4375,Austria,Austria,40,Oklahoma
